X,Y,Z,elspot_name
69.565139,21.044306,0,"Elspotområde 4"
63.09230983814327, 9.020742174419393,0,"Elspotområde 3"
60.423712543335405, 6.093197401287194,0,"Elspotområde 5"
58.77285988893719, 7.038021598556404,0,"Elspotområde 2"
60.90110003666431, 11.385549287527272,0,"Elspotområde 1"
